# Country|Year|IPs|ASNs|Cumulative IPs|Cumulative ASNs|GDP 
IR|1996|0|1|65792|1|110573439131.013
IR|1979|0|0|0|0|86168280190.0583
IR|1978|0|0|0|0|73033383215.7233
IR|1977|0|0|0|0|74816947678.8832
IR|1976|0|0|0|0|63626810882.7626
IR|1975|0|0|0|0|48942018416.6432
IR|1974|0|0|0|0|44331002245.915
IR|1973|0|0|0|0|25789290844.8751
IR|1972|0|0|0|0|16346614631.9208
IR|1971|0|0|0|0|13203457892.5413
IR|1970|0|0|0|0|10588052395.5116
IR|2008|493664|23|1819232|78|355988367221.614
IR|2009|476672|28|2295904|106|362661111280.071
IR|1999|8192|1|82176|2|104656040167.701
IR|1993|0|0|0|0|60088309490.6234
IR|2002|139264|5|446720|10|116420833373.676
IR|2003|35904|5|482624|15|135409681532.108
IR|2000|36864|1|119040|3|101286514977.457
IR|2001|188416|2|307456|5|115438386681.929
IR|2006|221184|10|995264|40|222880533511.287
IR|2007|330304|15|1325568|55|286057933325.518
IR|2004|131136|8|613760|23|163226579221.096
IR|2005|160320|7|774080|30|192014940324.054
MQ|2008|2048|0|2048|0|0
MQ|2010|8192|0|10240|0|0
PW|1993|0|0|0|0|75907000
PW|2012|1024|0|5152|1|228415735.257751
PW|1995|0|0|0|0|95237000
PW|1994|0|0|0|0|83527000
PW|1999|0|0|0|0|113485000
PW|1997|0|0|0|0|113213000
PW|1992|0|0|0|0|82451000
PW|1996|0|0|0|0|108203000
PW|1991|0|0|0|0|83855000
PW|1990|0|0|0|0|76888000
PW|2008|32|0|4128|1|212734858.063924
PW|2009|0|0|4128|1|197525348.180376
PW|2011|0|0|0|0|212903319.801064
PW|2010|0|0|4128|1|196543326.079735
PW|1998|0|0|0|0|117320000
PW|2002|4096|0|4096|1|168926089.456712
PW|2003|0|0|4096|1|173320433.977028
PW|2000|0|0|0|0|158408810.423418
PW|2001|0|1|0|1|167182520.656761
PW|2006|0|0|0|0|210111650.861356
PW|2007|0|0|0|0|211831321.628491
PW|2004|0|0|4096|1|190829015.31499
PW|2005|0|0|4096|1|206328827.379497
AG|1982|0|0|0|0|137951855.34146
AG|1983|0|0|0|0|153270373.589444
AG|1980|0|0|0|0|110066664.722819
AG|1981|0|0|0|0|124462954.838942
AG|1986|0|0|0|0|245896291.953611
AG|1987|0|0|0|0|286474069.01476
AG|1984|0|0|0|0|173511108.046794
AG|1985|0|0|0|0|201862965.32386
AG|1988|0|0|0|0|338696290.314704
AG|1989|0|0|0|0|373403703.035082
AG|2002|0|0|0|0|806505874.275111
AG|2003|12288|0|20480|1|849234753.890862
AG|1994|0|0|0|0|500088880.057001
AG|2005|0|0|36864|1|1001970945.08233
AG|2000|0|1|8192|1|787693391.348092
AG|2001|0|0|8192|1|778311556.513781
AG|1979|0|0|0|0|92240739.1117105
AG|1978|0|0|0|0|74855554.2335588
AG|1977|0|0|0|0|66144443.2762914
AG|1998|0|0|0|0|620037014.234937
AG|2006|0|0|36864|1|1141418339.6196
AG|2004|16384|0|36864|1|905113766.533633
AG|2007|10240|1|47104|2|1295824296.3001
AG|2008|0|0|47104|2|1354616665.25926
AG|2009|8192|1|55296|3|1259082071.48148
AG|2011|1024|0|57344|4|1094862187.77778
AG|2010|1024|1|56320|4|1161528615.92593
AG|2012|3072|1|60416|5|1134159259.25926
AG|1995|8192|0|8192|0|494185188.309412
AG|1999|0|0|0|0|651851840.339733
AG|1997|0|0|0|0|579851829.759447
AG|1996|0|0|8192|0|541074082.296139
AG|1991|0|0|0|0|410388899.418937
AG|1990|0|0|0|0|391570363.454988
AG|1993|0|0|0|0|456537023.048377
AG|1992|0|0|0|0|423762955.479039
VI|1982|0|0|0|0|832600000
VI|1983|0|0|0|0|916899968
VI|1980|0|0|0|0|727800000
VI|1981|0|0|0|0|821800000
VI|1986|0|0|0|0|1035600000
VI|1987|0|0|0|0|1147800064
VI|1984|0|0|0|0|985400000
VI|1985|0|0|0|0|990400000
VI|1988|0|0|0|0|1204600064
VI|1989|0|0|0|0|1343900032
VI|2008|4096|0|87040|4|0
VI|1961|0|0|0|0|25700000
VI|1975|0|0|0|0|399800000
VI|1971|0|0|0|0|257000000
VI|1970|0|0|0|0|219000000
VI|2007|2048|0|82944|4|0
VI|1972|0|0|0|0|307100000
VI|2001|4096|0|69632|2|0
VI|1968|0|0|0|0|173800000
VI|1969|0|0|0|0|211300000
VI|1979|0|0|0|0|606700032
VI|1978|0|0|0|0|512900000
VI|1964|0|0|0|0|53800000
VI|1965|0|0|0|0|66500000
VI|1966|0|0|0|0|84100000
VI|1974|0|0|0|0|395400000
VI|1973|0|0|0|0|351600000
VI|1967|0|0|0|0|115400000
VI|1962|0|0|0|0|36900000
VI|1963|0|0|0|0|41400000
VI|1977|0|0|0|0|461800000
VI|2006|0|1|80896|4|0
VI|2009|32|1|87072|5|0
VI|2005|2048|0|80896|3|0
VI|2004|9216|1|78848|3|0
VI|2012|1024|1|88096|6|0
VI|1976|0|0|0|0|440000000
VI|2000|0|1|65536|2|0
VI|1996|0|1|65536|1|0
VI|1991|65536|0|65536|0|1671200000
VI|1990|0|0|0|0|1564700032
VI|1993|0|0|0|0|1996000000
VI|1992|0|0|65536|0|1770899968
VN|2010|5722224|0|12636640|107|115931749904.86
VN|1986|0|0|0|0|26336617864.2018
VN|1987|0|0|0|0|36658108168.7474
VN|1985|0|0|0|0|14094688427.6708
VN|1988|0|0|0|0|25423812494.3601
VN|1989|0|0|0|0|6293304847.12214
VN|1995|2048|0|2560|0|20736163915.2449
VN|2003|73216|6|155648|8|42717072777.5838
VN|1997|0|1|2560|1|26843701136.7266
VN|2001|20480|0|37376|1|35291349277.3143
VN|2011|2890896|120|15527536|227|135539487317.008
VN|2005|318976|5|771440|21|57633255739.4104
VN|2006|50688|11|822128|32|66371664817.0436
VN|2004|296816|8|452464|16|49424107709.8946
VN|2007|3016256|15|3838384|47|77414425532.2452
VN|2008|2785472|30|6623856|77|99130304099.1274
VN|2009|290560|30|6914416|107|106014600963.957
VN|1999|0|0|16896|1|28683658004.771
VN|1998|14336|0|16896|1|27209601995.8276
VN|2012|26272|0|15553808|227|155820001920.492
VN|2002|45056|1|82432|2|37947904054.452
VN|1994|512|0|512|0|16286434094.0185
VN|2000|0|0|16896|1|33640085727.518
VN|1996|0|0|2560|0|24657470331.5962
VN|1991|0|0|0|0|9613369553.85061
VN|1990|0|0|0|0|6471740486.32008
VN|1993|0|0|0|0|13180954014.068
VN|1992|0|0|0|0|9866990096.31871
TN|2005|0|0|106752|1|32282960678.4888
TN|2004|65536|0|106752|1|31183059012.4448
TN|1968|0|0|0|0|1214666666.66667
TN|1969|0|0|0|0|1289904761.90476
TN|1964|0|0|0|0|1025866811.34006
TN|1965|0|0|0|0|991047619.047619
TN|1966|0|0|0|0|1040952380.95238
TN|1967|0|0|0|0|1085714285.71429
TN|1961|0|0|0|0|866155455.614084
TN|1962|0|0|0|0|880027760.809103
TN|1963|0|0|0|0|1026737632.05627
TN|2006|524288|0|631040|1|34377235161.5327
TN|2011|76|1|2729324|4|46434616144.2086
TN|2010|2097152|0|2729248|3|44377742070.7
TN|2012|0|2|2729324|6|45662043358.0705
TN|1982|0|0|0|0|8133538742.82619
TN|1983|0|0|0|0|8350545840.2699
TN|1980|0|0|0|0|8743054698.11088
TN|1981|0|0|0|0|8428513568.24625
TN|1986|0|0|0|0|9017795297.4069
TN|1987|0|0|0|0|9696739314.07332
TN|1984|0|0|0|0|8254573072.61563
TN|1985|0|0|0|0|8410185739.96405
TN|1988|0|0|0|0|10096292842.1543
TN|1989|0|0|0|0|10101862385.7077
TN|1995|0|1|256|1|18030876599.3444
TN|2003|0|0|0|0|27453084982.5378
TN|2007|0|1|631040|2|38848711943.7939
TN|2000|0|0|0|0|21473261837.0176
TN|2001|40960|0|41216|1|22066031834.2948
TN|1979|0|0|0|0|7188899276.68159
TN|1978|0|0|0|0|5968474421.51044
TN|1977|0|0|0|0|5109919571.04558
TN|1976|0|0|0|0|4508139372.17221
TN|1975|0|0|0|0|4328933303.50262
TN|1974|0|0|0|0|3545852328.69808
TN|1973|0|0|0|0|2730787476.28084
TN|1972|0|0|0|0|2237570218.83122
TN|1971|0|0|0|0|1685152604.60491
TN|1970|0|0|0|0|1439238095.2381
TN|2008|1056|0|632096|2|44736953169.3856
TN|2009|0|1|632096|3|43607568688.4396
TN|1999|0|0|0|0|22943685719.103
TN|1998|0|0|0|0|21803372266.6198
TN|2002|0|0|41216|1|23141616604.5242
TN|1994|0|0|0|0|15632463424.2784
TN|1997|0|0|0|0|20746360430.4187
TN|1996|0|0|256|1|19587322786.1105
TN|1991|0|0|256|0|13074782608.6957
TN|1990|256|0|256|0|12290568181.8182
TN|1993|0|0|0|0|14608946896.483
TN|1992|0|0|256|0|15497286295.7938
OM|2005|0|0|230432|2|30905071770.5812
OM|2004|65536|0|230432|2|24673602279.5173
OM|1968|0|0|0|0|188879842.386377
OM|1969|0|0|0|0|239999799.728561
OM|1964|0|0|0|0|61872522.4348015
OM|1965|0|0|0|0|63279972.0888261
OM|1966|0|0|0|0|67759970.1128138
OM|1967|0|0|0|0|107151836.815318
OM|1961|0|0|0|0|45634493.2717119
OM|1962|0|0|0|0|56273199.1375344
OM|1963|0|0|0|0|59912759.280758
OM|2006|0|0|230432|2|36803641389.0006
OM|2011|139264|1|455776|5|69971912137.5133
OM|2010|18464|0|316512|4|58813004375.26
OM|2012|443392|0|899168|5|0
OM|1982|0|0|0|0|7554719229.45067
OM|1983|0|0|0|0|7932541574.24549
OM|1980|0|0|0|0|5981760088.6734
OM|1981|0|0|0|0|7259120021.71803
OM|1986|0|0|0|0|7324167383.94241
OM|1987|0|0|0|0|7811183251.52225
OM|1984|0|0|0|0|8821443172.07308
OM|1985|0|0|0|0|10005645467.1275
OM|1988|0|0|0|0|8386215932.36043
OM|1989|0|0|0|0|9372171727.04421
OM|1995|0|0|0|0|13802600904.5003
OM|1994|0|0|66560|0|12918855771.2386
OM|2007|0|0|230432|2|41901170688.8693
OM|2000|0|0|0|0|19867880550.2714
OM|2001|0|0|0|0|19949284974.8547
OM|1979|0|0|0|0|3733352666.9706
OM|1978|0|0|0|0|2740301333.85024
OM|1977|0|0|0|0|2741169984.67582
OM|1976|0|0|0|0|2560220086.03516
OM|1975|0|0|0|0|2096699074.4138
OM|1974|0|0|0|0|1645917657.25951
OM|1973|0|0|0|0|483066990.449516
OM|1972|0|0|0|0|366883549.257472
OM|1971|0|0|0|0|301014924.480931
OM|1970|0|0|0|0|256319786.110103
OM|2008|0|0|230432|2|60566970579.2556
OM|2009|67616|2|298048|4|46866060195.7311
OM|1999|0|0|74752|1|15710148340.0807
OM|1998|8192|0|74752|1|14085373242.7094
OM|2002|8192|0|82944|1|20049414986.065
OM|2003|81952|1|164896|2|21542262852.4551
OM|1997|0|1|66560|1|15837451381.2412
OM|1996|0|0|0|0|15277763467.7569
OM|1991|0|0|0|0|11341482538.7575
OM|1990|0|0|0|0|11685045607.8469
OM|1993|66560|0|66560|0|12493108040.8886
OM|1992|0|0|0|0|12452275788.2837
VC|2005|0|0|0|0|551431645.446551
VC|2004|0|0|0|0|522544701.882639
VC|1968|0|0|0|0|15350000
VC|1969|0|0|0|0|16650000
VC|1964|0|0|0|0|14758296.2404465
VC|1965|0|0|0|0|15108295.3612136
VC|1966|0|0|0|0|16099959.5355017
VC|1967|0|0|0|0|15835088.4020619
VC|1961|0|0|0|0|13999964.8130718
VC|1962|0|0|0|0|14524963.493562
VC|1963|0|0|0|0|13708298.8794661
VC|2006|0|0|0|0|611040126.245679
VC|2011|3072|0|17408|1|687993792.592593
VC|2010|4096|0|14336|1|674762008.518518
VC|2012|1056|0|18464|1|712588888.888889
VC|1982|0|0|0|0|85448146.6390795
VC|1983|0|0|0|0|94044442.7835597
VC|1980|0|0|0|0|60307406.3423402
VC|1981|0|0|0|0|74799998.6789844
VC|1986|0|0|0|0|127974065.888045
VC|1987|0|0|0|0|142329621.190072
VC|1984|0|0|0|0|103499992.246198
VC|1985|0|0|0|0|112881479.487923
VC|1988|0|0|0|0|164574077.093517
VC|1989|0|0|0|0|177296293.165131
VC|1995|0|0|0|0|266481488.627101
VC|2003|0|0|0|0|482397041.110191
VC|2007|2048|1|2048|1|684691914.814815
VC|2000|0|0|0|0|397447006.684536
VC|2001|0|0|0|0|431017934.980541
VC|1979|0|0|0|0|54511110.1484102
VC|1978|0|0|0|0|46599999.1770143
VC|1977|0|0|0|0|36537036.3917697
VC|1976|0|0|0|0|32792487.6316849
VC|1975|0|0|0|0|33237149.307437
VC|1974|0|0|0|0|32924215.7541822
VC|1973|0|0|0|0|30165373.2430518
VC|1972|0|0|0|0|27585488.2223049
VC|1971|0|0|0|0|20051648.1111283
VC|1970|0|0|0|0|18450000
VC|2008|4096|0|6144|1|699004420.740741
VC|2009|4096|0|10240|1|672342406.296296
VC|1999|0|0|0|0|331866660.80569
VC|1998|0|0|0|0|317851822.534683
VC|2002|0|0|0|0|462641609.607232
VC|1994|0|0|0|0|243255557.185433
VC|1997|0|0|0|0|293070365.194561
VC|1996|0|0|0|0|281518501.694871
VC|1991|0|0|0|0|212492582.913912
VC|1990|0|0|0|0|198207403.906938
VC|1993|0|0|0|0|238774063.931246
VC|1992|0|0|0|0|233188878.844699
VE|2005|360604|3|1868732|46|145513489651.872
VE|2004|319520|0|1508128|43|112451400422.982
VE|1968|0|0|0|0|11470909285.1354
VE|1969|0|0|0|0|11927570676.9238
VE|1964|0|0|0|0|9113580696.48012
VE|1965|0|0|0|0|9602944667.73034
VE|1966|0|0|0|0|10096574669.5538
VE|1967|0|0|0|0|10472776743.7796
VE|1961|0|0|0|0|8923366627.53039
VE|1962|0|0|0|0|9873397859.35133
VE|1963|0|0|0|0|10663375513.5473
VE|2006|639552|4|2508284|50|183477522123.894
VE|2011|472072|5|5136260|67|316482190800.364
VE|2010|306208|2|4664188|62|393807511437.279
VE|2012|707744|2|5844004|69|381286237847.667
VE|1982|0|0|0|0|76693647866.3487
VE|1983|0|0|0|0|78586503425.993
VE|1980|0|0|0|0|67135122863.8751
VE|1981|0|0|0|0|75498829319.3768
VE|1986|0|0|0|0|58915108093.877
VE|1987|65536|0|65536|0|45343793675.9759
VE|1984|0|0|0|0|55952339079.6402
VE|1985|0|0|0|0|57935742246.6997
VE|1988|0|0|65536|0|58428404473.5592
VE|1989|256|0|65792|0|42142303738.5494
VE|1995|12288|4|776704|8|74888742183.6849
VE|2003|61696|2|1188608|43|83622191418.9774
VE|2007|1134880|6|3643164|56|230364012575.687
VE|2000|4096|7|938496|32|117147614565.563
VE|2001|40960|7|979456|39|122909734601.322
VE|1979|0|0|0|0|55750554788.6502
VE|1978|0|0|0|0|46507640231.1429
VE|1977|0|0|0|0|42337056974.7077
VE|1976|0|0|0|0|36272315695.3896
VE|1975|0|0|0|0|31413164178.7298
VE|1974|0|0|0|0|29087099933.3312
VE|1973|0|0|0|0|19445932860.3232
VE|1972|0|0|0|0|15922867181.28
VE|1971|0|0|0|0|14471557937.6814
VE|1970|0|0|0|0|12993115056.3716
VE|2008|141344|3|3784508|59|315600203539.823
VE|2009|573472|1|4357980|60|329418979506.288
VE|1999|73728|4|934400|25|97974136436.6528
VE|1998|65536|2|860672|21|91338542541.7674
VE|2002|147456|2|1126912|41|92889586976.1833
VE|1994|39680|4|764416|4|56529904239.4609
VE|1997|0|9|795136|19|85837385778.751
VE|1996|18432|2|795136|10|68258588862.7845
VE|1991|327680|0|393472|0|51734363023.7839
VE|1990|0|0|65792|0|47027508385.0296
VE|1993|134656|0|724736|0|58107555298.464
VE|1992|196608|0|590080|0|58470358475.8677
TO|1982|0|0|0|0|62068161.0711025
TO|1983|0|0|0|0|60863963.963964
TO|1980|0|0|0|0|53260077.4311091
TO|1981|0|0|0|0|62242013.3302689
TO|1986|0|0|0|0|68195855.6149733
TO|1987|0|0|0|0|81667133.4546982
TO|1984|0|0|0|0|64248354.5414656
TO|1985|0|0|0|0|60058663.3144773
TO|1988|0|0|0|0|106657267.367342
TO|1989|0|0|0|0|106344854.986095
TO|2001|0|0|0|0|167042880.071237
TO|2002|0|0|0|0|181801946.956512
TO|2003|0|0|0|0|208098551.915317
TO|1994|0|0|0|0|193775943.038933
TO|2005|0|0|0|0|264812953.795424
TO|2000|0|0|0|0|188623258.458914
TO|1976|0|0|0|0|30036429.1824514
TO|1979|0|0|0|0|44667002.0120724
TO|1978|0|0|0|0|41567471.6721987
TO|1977|0|0|0|0|34139376.8019516
TO|1998|0|0|0|0|188686997.319035
TO|1975|0|0|0|0|32506767.9015578
TO|2006|4096|2|4096|2|295998379.120654
TO|2004|0|0|0|0|240794581.220982
TO|2007|0|0|4096|2|301064027.077359
TO|2008|0|0|4096|2|346850175.914555
TO|2009|32|0|4128|2|318522296.093243
TO|2011|0|0|6176|2|423038016.923815
TO|2010|2048|0|6176|2|369212477.46289
TO|2012|0|0|6176|2|471575497.307237
TO|1995|0|0|0|0|202547013.927138
TO|1999|0|0|0|0|194669501.594647
TO|1997|0|0|0|0|212155124.65374
TO|1996|0|0|0|0|219583570.094975
TO|1991|0|0|0|0|132201141.446861
TO|1990|0|0|0|0|113563821.577404
TO|1993|0|0|0|0|138489884.393064
TO|1992|0|0|0|0|137066290.550071
MW|2005|2048|1|3584|3|2754995876.60249
MW|2004|1536|1|1536|2|2625127097.7198
MW|1968|0|0|0|0|245160098.113071
MW|1969|0|0|0|0|265800106.373203
MW|1964|0|0|0|0|194740155.908875
MW|1965|0|0|0|0|229460183.705713
MW|1966|0|0|0|0|260400208.476282
MW|1967|0|0|0|0|269812781.79847
MW|1961|0|0|0|0|174580139.768776
MW|1962|0|0|0|0|183120146.605902
MW|1963|0|0|0|0|190820152.770523
MW|2006|0|1|3584|4|3116789657.89251
MW|2011|22000|2|80368|11|5621000677.89922
MW|2010|43008|3|58368|9|5398616984.59149
MW|2012|66608|2|146976|13|4263794983.9006
MW|1982|0|0|0|0|1180094061.48178
MW|1983|0|0|0|0|1223225049.97144
MW|1980|0|0|0|0|1237662106.19397
MW|1981|0|0|0|0|1237686924.81183
MW|1986|0|0|0|0|1183671770.92928
MW|1987|0|0|0|0|1183071377.49194
MW|1984|0|0|0|0|1208026105.22578
MW|1985|0|0|0|0|1131349973.61292
MW|1988|0|0|0|0|1379923808.24718
MW|1989|0|0|0|0|1590201669.18874
MW|1995|0|0|0|0|1397454123.06868
MW|2003|0|1|0|1|2424656666.0654
MW|2007|5632|1|9216|5|3647817218.57435
MW|2000|0|0|0|0|1743506286.64581
MW|2001|0|0|0|0|1716502069.29157
MW|1979|0|0|0|0|1058297637.16218
MW|1978|0|0|0|0|948983346.706692
MW|1977|0|0|0|0|806265763.845459
MW|1976|0|0|0|0|670309252.98248
MW|1975|0|0|0|0|613196872.560739
MW|1974|0|0|0|0|548618789.94423
MW|1973|0|0|0|0|444302221.260027
MW|1972|0|0|0|0|406084197.385471
MW|1971|0|0|0|0|365389567.21636
MW|1970|0|0|0|0|290520116.266151
MW|2008|3072|0|12288|5|4276769712.29181
MW|2009|3072|1|15360|6|5030639934.35772
MW|1999|0|0|0|0|1775920039.08836
MW|1998|0|0|0|0|1750585204.64653
MW|2002|0|0|0|0|2665158942.8967
MW|1994|0|0|0|0|1181801915.08979
MW|1997|0|0|0|0|2663238981.09817
MW|1996|0|0|0|0|2281039098.71225
MW|1991|0|0|0|0|2203536041.0229
MW|1990|0|0|0|0|1880784193.28064
MW|1993|0|0|0|0|2070647130.01298
MW|1992|0|0|0|0|1799529368.75373
MV|1982|0|0|0|0|47935843.7935844
MV|1983|0|0|0|0|57829787.2340426
MV|1980|0|0|0|0|42463576.1589404
MV|1981|0|0|0|0|44781456.9536424
MV|1986|0|0|0|0|141902097.902098
MV|1987|0|0|0|0|141268980.477223
MV|1984|0|0|0|0|109503546.099291
MV|1985|0|0|0|0|127154929.577465
MV|1988|0|0|0|0|168610478.359909
MV|1989|0|0|0|0|189535398.230089
MV|2002|0|0|4096|1|828240882.492352
MV|2003|4096|0|8192|1|949867661.833266
MV|1999|0|0|0|0|589239757.009346
MV|2000|0|0|0|0|624337143.585387
MV|2001|3072|0|4096|1|802442810.457516
MV|2005|2560|1|10752|3|992473987.301945
MV|1998|0|0|1024|1|540096400.169924
MV|2006|2048|0|12800|3|1303375806.06689
MV|2004|0|1|8192|2|1075605492.18297
MV|2007|8192|0|20992|3|1541978558.62324
MV|2008|16384|0|37376|3|1891633531.16451
MV|2009|0|0|37376|3|1984639640.86858
MV|2011|32|0|53824|4|2153636962.94601
MV|2010|16416|1|53792|4|2134104883.7014
MV|2012|1024|0|54848|4|2222429330.40067
MV|1995|0|0|0|0|398988954.970263
MV|1994|0|0|0|0|355884383.08887
MV|1997|0|1|1024|1|508223603.228547
MV|1996|1024|0|1024|0|450382327.952421
MV|1991|0|0|0|0|244468292.682927
MV|1990|0|0|0|0|215089005.235602
MV|1993|0|0|0|0|322326642.335766
MV|1992|0|0|0|0|284853358.561968
VU|1982|0|0|0|0|98144643.7513427
VU|1983|0|0|0|0|110123776.769005
VU|1980|0|0|0|0|113423182.170216
VU|1981|0|0|0|0|98746408.9858714
VU|1986|0|0|0|0|118691400.756626
VU|1987|0|0|0|0|130834146.216785
VU|1984|0|0|0|0|135553759.396907
VU|1985|0|0|0|0|123698508.817134
VU|1988|0|0|0|0|148545377.858713
VU|1989|0|0|0|0|144482170.476684
VU|2002|0|1|4096|1|262603781.799059
VU|2003|0|0|4096|1|314463144.04219
VU|1994|0|0|0|0|219260343.349957
VU|2000|0|0|0|0|272014693.050806
VU|2001|4096|0|4096|0|257926881.72043
VU|1979|0|0|0|0|119258829.375694
VU|2005|0|0|0|0|394962552.336108
VU|1998|0|0|0|0|262301249.00278
VU|2006|0|0|0|0|437072933.899158
VU|2004|0|0|4096|1|364996869.129618
VU|2007|256|0|4352|1|526425740.447881
VU|2008|2048|1|6400|2|607983815.257081
VU|2009|1056|1|7456|3|610075806.66568
VU|2011|3104|0|10560|3|786294694.25164
VU|2010|0|0|7456|3|700804045.16412
VU|2012|816|2|11376|5|787073459.020375
VU|1995|0|0|0|0|233902114.74096
VU|1999|0|0|0|0|267999225.256634
VU|1997|0|0|0|0|255890215.734673
VU|1996|0|0|0|0|245177629.284461
VU|1991|0|0|0|0|188869985.157248
VU|1990|0|0|0|0|158397406.344715
VU|1993|0|0|0|0|188080372.417814
VU|1992|0|0|0|0|196142587.970973
BO|2005|12320|0|263456|7|9549196255.88892
BO|2004|28672|0|251136|7|8773451738.91129
BO|1968|0|0|0|0|908874535.938603
BO|1969|0|0|0|0|964615702.561641
BO|1964|0|0|0|0|812543073.809663
BO|1965|0|0|0|0|908874535.938603
BO|1966|0|0|0|0|994044552.923342
BO|1967|0|0|0|0|1084059817.95356
BO|1961|0|0|0|0|612518907.152565
BO|1962|0|0|0|0|669722540.430041
BO|1963|0|0|0|0|721142960.441744
BO|2006|51232|2|314688|9|11451845341.2441
BO|2011|20016|5|545712|17|23948670617.7235
BO|2010|96256|1|525696|12|19649724655.5819
BO|2012|65696|0|611408|17|27035110130.246
BO|1982|0|0|0|0|5594118400.64131
BO|1983|0|0|0|0|5422656261.8957
BO|1980|0|0|0|0|4537487842.81733
BO|1981|0|0|0|0|5891606677.69193
BO|1986|0|0|0|0|3959379487.6064
BO|1987|0|0|0|0|4347956298.51327
BO|1984|0|0|0|0|6169481549.38442
BO|1985|0|0|0|0|5377277406.71638
BO|1988|0|0|0|0|4597615562.66594
BO|1989|0|0|0|0|4715978868.21613
BO|1995|0|0|0|0|6715164550.84431
BO|2003|40960|1|222464|7|8082396525.99433
BO|2007|24576|1|339264|10|13120107687.9377
BO|2000|0|0|132352|3|8397858184.79382
BO|2001|4096|1|136448|4|8141513292.12402
BO|1979|0|0|0|0|4421343606.18135
BO|1978|0|0|0|0|3758220889.55522
BO|1977|0|0|0|0|3227436281.85907
BO|1976|0|0|0|0|2732083958.02099
BO|1975|0|0|0|0|2404697651.17441
BO|1974|0|0|0|0|2100249875.06247
BO|1973|0|0|0|0|1263018490.75462
BO|1972|0|0|0|0|1257615644.97932
BO|1971|0|0|0|0|1095454545.45455
BO|1970|0|0|0|0|1017171717.17172
BO|2008|55296|1|394560|11|16674276951.8438
BO|2009|34880|0|429440|11|17339992165.2422
BO|1999|0|1|132352|3|8285061618.15839
BO|1998|0|1|132352|2|8497499333.04659
BO|2002|45056|2|181504|6|7905485216.17852
BO|1994|0|0|132352|0|5981218996.99601
BO|1997|0|0|132352|1|7925733785.53783
BO|1996|0|1|132352|1|7396952081.04662
BO|1991|0|0|0|0|5343259388.76337
BO|1990|0|0|0|0|4867582620.20708
BO|1993|132096|0|132352|0|5734703452.22129
BO|1992|256|0|256|0|5643864407.82255
FR|2005|13024435|73|53107194|387|2136555489230.46
FR|2004|2889488|45|40082759|314|2055678853687.46
FR|1968|0|0|0|0|129847107787.883
FR|1969|0|0|0|0|140725497222.277
FR|1964|0|0|0|0|94906593388.3107
FR|1965|0|0|0|0|102160571409.274
FR|1966|0|0|0|0|110597467198.645
FR|1967|0|0|0|0|119466139619.589
FR|1961|0|0|0|0|68346741504.4257
FR|1962|0|0|0|0|76313782251.6964
FR|1963|0|0|0|0|85551113767.3727
FR|2006|12991776|68|66098970|455|2255705477450.04
FR|2011|5456335|94|93402625|863|2779719500000
FR|2010|3986121|93|87946290|769|2548315434210.53
FR|2012|2302175|81|95704800|944|2612878387760.35
FR|1982|0|0|0|0|574594470506.039
FR|1983|0|0|0|0|550344091574.146
FR|1980|0|0|0|0|690324433405.775
FR|1981|0|0|0|0|605221484610.742
FR|1986|256|0|131328|0|758520030305.9
FR|1987|335616|0|466944|0|917896322165.23
FR|1984|131072|0|131072|0|521686181790.888
FR|1985|0|0|131072|0|543485326325.011
FR|1988|729088|0|1196032|0|1001159453804.65
FR|1989|1128704|0|2324736|0|1007009356364.38
FR|1995|622592|8|26417920|19|1572061768957.81
FR|2003|5025888|49|37193271|269|1792214221218.96
FR|2007|13381754|60|79480724|515|2582389733356.33
FR|2000|785437|42|29178909|135|1326334899576.19
FR|2001|1417600|51|30596509|186|1338302818791.95
FR|1979|0|0|0|0|605024051803.885
FR|1978|0|0|0|0|500065261627.907
FR|1977|0|0|0|0|405391414816.796
FR|1976|0|0|0|0|367269735045.07
FR|1975|0|0|0|0|355600887257.152
FR|1974|0|0|0|0|282165984724.495
FR|1973|0|0|0|0|261476281673.542
FR|1972|0|0|0|0|200955006501.951
FR|1971|0|0|0|0|163695749970.404
FR|1970|0|0|0|0|146441124365.182
FR|2008|631895|89|80112619|604|2831794045482.84
FR|2009|3847550|72|83960169|676|2619685000757.11
FR|1999|572416|35|28393472|93|1456431067547.41
FR|1998|381696|19|27821056|58|1468872804091.62
FR|2002|1570874|34|32167383|220|1452030303030.3
FR|1994|338176|3|25795328|11|1368008034026.46
FR|1997|410880|14|27439360|39|1421492020678.8
FR|1996|610560|6|27028480|25|1572776381587.38
FR|1991|1451520|0|4891648|0|1245406348099.06
FR|1990|1115392|0|3440128|0|1244163956149.86
FR|1993|18825472|8|25457152|8|1297003822098.68
FR|1992|1740032|0|6631680|0|1372967781908.3
World|1982|1280|0|1280|0|0
World|1983|18615808|0|18617088|0|0
World|1986|21648640|32|63860480|80|0
World|1987|11532544|53|75393024|133|0
World|1984|21858560|26|40475648|26|0
World|1985|1736192|22|42211840|48|0
World|1988|80059648|88|155452672|221|0
World|1989|122308864|271|277761536|492|0
World|1995|101243216|1466|1290776656|4157|0
World|2003|84922786|2694|1882268849|20809|0
World|2010|240076926|5086|3164312372|49436|0
World|1997|62852552|1497|1454314256|6882|0
World|1996|100685048|1228|1391461704|5385|0
World|2011|201398072|5724|3365710444|55160|0
World|2005|176976803|3112|2181526835|26827|0
