TK|1986|21648640|32
TK|1987|11532544|53
TK|1984|21858560|26
TK|1985|1736192|22
TK|1982|1280|0
TK|1983|18615808|0
TK|1988|80059648|88
TK|1989|122308864|271
TK|2011|201398072|5724
TK|2010|240076926|5086
TK|2012|111819176|5212
TK|1991|240570112|104
TK|1990|139610112|405
TK|1993|173977344|659
TK|1992|224414464|199
TK|1995|101243216|1466
TK|1994|133199872|832
TK|1997|62852552|1497
TK|1996|100685048|1228
TK|1999|45082060|1655
TK|1998|68601040|1053
TK|2002|67623912|2721
TK|2003|84922786|2694
TK|2000|77428642|2784
TK|2001|84296153|3020
TK|2006|169592973|3748
TK|2007|195232627|4461
TK|2004|122281183|2906
TK|2005|176976803|3112
TK|2008|199733630|4653
TK|2009|178149381|4661
GW|1986|21648640|32
GW|1987|11532544|53
GW|1984|21858560|26
GW|1985|1736192|22
GW|1982|1280|0
GW|1983|18615808|0
GW|1988|80059648|88
GW|1989|122308864|271
GW|2011|201398072|5724
GW|2010|240076926|5086
GW|2012|111819176|5212
GW|1991|240570112|104
GW|1990|139610112|405
GW|1993|173977344|659
GW|1992|224414464|199
GW|1995|101243216|1466
GW|1994|133199872|832
GW|1997|62852552|1497
GW|1996|100685048|1228
GW|1999|45082060|1655
GW|1998|68601040|1053
GW|2002|67623912|2721
GW|2003|84922786|2694
GW|2000|77428642|2784
GW|2001|84296153|3020
GW|2006|169592973|3748
GW|2007|195232627|4461
GW|2004|122281183|2906
GW|2005|176976803|3112
GW|2008|199733630|4653
GW|2009|178149381|4661
GU|1986|21648640|32
GU|1987|11532544|53
GU|1984|21858560|26
GU|1985|1736192|22
GU|1982|1280|0
GU|1983|18615808|0
GU|1988|80059648|88
GU|1989|122308864|271
GU|2011|201398072|5724
GU|2010|240076926|5086
GU|2012|111819176|5212
GU|1991|240570112|104
GU|1990|139610112|405
GU|1993|173977344|659
GU|1992|224414464|199
GU|1995|101243216|1466
GU|1994|133199872|832
GU|1997|62852552|1497
GU|1996|100685048|1228
GU|1999|45082060|1655
GU|1998|68601040|1053
GU|2002|67623912|2721
GU|2003|84922786|2694
GU|2000|77428642|2784
GU|2001|84296153|3020
GU|2006|169592973|3748
GU|2007|195232627|4461
GU|2004|122281183|2906
GU|2005|176976803|3112
GU|2008|199733630|4653
GU|2009|178149381|4661
GT|1986|21648640|32
GT|1987|11532544|53
GT|1984|21858560|26
GT|1985|1736192|22
GT|1982|1280|0
GT|1983|18615808|0
GT|1988|80059648|88
GT|1989|122308864|271
GT|2011|201398072|5724
GT|2010|240076926|5086
GT|2012|111819176|5212
GT|1991|240570112|104
GT|1990|139610112|405
GT|1993|173977344|659
GT|1992|224414464|199
GT|1995|101243216|1466
GT|1994|133199872|832
GT|1997|62852552|1497
GT|1996|100685048|1228
GT|1999|45082060|1655
GT|1998|68601040|1053
GT|2002|67623912|2721
GT|2003|84922786|2694
GT|2000|77428642|2784
GT|2001|84296153|3020
GT|2006|169592973|3748
GT|2007|195232627|4461
GT|2004|122281183|2906
GT|2005|176976803|3112
GT|2008|199733630|4653
GT|2009|178149381|4661
GR|1986|21648640|32
GR|1987|11532544|53
GR|1984|21858560|26
GR|1985|1736192|22
GR|1982|1280|0
GR|1983|18615808|0
GR|1988|80059648|88
GR|1989|122308864|271
GR|2011|201398072|5724
GR|2010|240076926|5086
GR|2012|111819176|5212
GR|1991|240570112|104
GR|1990|139610112|405
GR|1993|173977344|659
GR|1992|224414464|199
GR|1995|101243216|1466
GR|1994|133199872|832
GR|1997|62852552|1497
GR|1996|100685048|1228
GR|1999|45082060|1655
GR|1998|68601040|1053
GR|2002|67623912|2721
GR|2003|84922786|2694
GR|2000|77428642|2784
GR|2001|84296153|3020
